ITEM,Level_1,Level_3,PackSizeCleaned,UnitSizeCleaned,Average_Price_per_Unit,Total_Sales_Units,Volume,VolumePerUnit,CustomerPrice,GrossProfit,VolumeSold,PriceElasticity,PricePerL,RSV,Profit,OWNERSHIP,VoMS,VaMS
DB DOUBLE BROWN CANS 18X330ML,TOTAL BEER,ECONOMY,18.0,0.33,29.30369230769231,57517.64,341654.78160000005,5.94,29.30369230769231,295.996891996892,341654.78160000005,-1.5,4.933281533281533,1.6854792248246155,1.0112875348947694,OWN,5.502605122915027,4.34753547300519
DB DRAUGHT BOTTLES 24X330ML,TOTAL BEER,MAINSTREAM,24.0,0.33,41.65245283018868,12454.91,98642.8872,7.92,41.65245283018868,315.5488850771869,98642.8872,-1.5,5.259148084619783,0.5187775512792453,0.3112665307675471,OWN,1.5887172832878302,1.3381380046496725
DB EXPORT 33 BOTTLES 12X330ML,TOTAL BEER,PREMIUM,12.0,0.33,27.45,25612.5,101425.5,3.96,27.45,415.90909090909093,101425.5,-1.5,6.931818181818182,0.703063125,0.421837875,OWN,1.6335333381858865,1.813485346292203
DB EXPORT 33 BOTTLES 15X330ML,TOTAL BEER,PREMIUM,15.0,0.33,31.66531914893617,16080.96,79600.752,4.95,31.66531914893617,383.82205029013534,79600.752,-1.5,6.3970341715022565,0.5092087306212766,0.3055252383727659,OWN,1.2820294909728507,1.313456129825809
DB EXPORT 33 BOTTLES 24X330ML,TOTAL BEER,PREMIUM,24.0,0.33,46.16707692307693,30912.23,244824.8616,7.92,46.16707692307693,349.7505827505828,244824.8616,-1.5,5.8291763791763795,1.4271273002738463,0.8562763801643077,OWN,3.9430870288078013,3.681140930752375
DB EXPORT CITRUS BOTTLES 12X330ML,TOTAL BEER,MAINSTREAM,12.0,0.33,24.275076923076924,22482.0,89028.72,3.96,24.275076923076924,367.8041958041958,89028.72,-1.5,6.13006993006993,0.5457522793846153,0.3274513676307692,OWN,1.4338739486225514,1.4077167841359457
DB EXPORT GOLD BOTTLES 12X330ML,TOTAL BEER,MAINSTREAM,12.0,0.33,24.370923076923077,42286.46,167454.3816,3.96,24.370923076923077,369.2564102564103,167454.3816,-1.5,6.154273504273505,1.0305600638553847,0.6183360383132308,OWN,2.6969777321176753,2.658232963470666
DB EXPORT GOLD BOTTLES 15X330ML,TOTAL BEER,MAINSTREAM,15.0,0.33,30.429591836734694,19788.64,97953.768,4.95,30.429591836734694,368.84353741496597,97953.768,-1.5,6.147392290249433,0.6021602382040817,0.361296142922449,OWN,1.577618504507504,1.5532158198496395
DB EXPORT GOLD BOTTLES 24X330ML,TOTAL BEER,MAINSTREAM,24.0,0.33,41.20815384615385,86472.32,684860.7744,7.92,41.20815384615385,312.1829836829837,684860.7744,-1.5,5.203049728049728,3.563364665993846,2.1380187995963076,OWN,11.030193659367745,9.19136472315377
DB EXPORT GOLD CANS 12X330ML,TOTAL BEER,MAINSTREAM,12.0,0.33,23.865555555555556,25900.333,102565.31868,3.96,23.865555555555556,361.5993265993266,102565.31868,-1.5,6.0266554433221105,0.6181258361188889,0.3708755016713333,OWN,1.6518909683012621,1.5943975812502196
DB EXPORT ULTRA LOW CARB BOTTLES 12X330ML,TOTAL BEER,MAINSTREAM,12.0,0.33,24.32646153846154,37172.0,147201.12,3.96,24.32646153846154,368.5827505827506,147201.12,-1.5,6.143045843045844,0.9042632283076923,0.5425579369846153,OWN,2.370783845663085,2.3324621295234067
DB EXPORT ULTRA LOW CARB BOTTLES 24X330ML,TOTAL BEER,MAINSTREAM,24.0,0.33,40.85153846153846,60052.67,475617.14639999997,7.92,40.85153846153846,309.48135198135196,475617.14639999997,-1.5,5.158022533022533,2.4532439582230765,1.4719463749338462,OWN,7.660168940327998,6.32791254571548
DB EXPORT ULTRA LOW CARB CANS 24X330ML,TOTAL BEER,MAINSTREAM,24.0,0.33,40.75615384615385,28688.0,227208.96,7.92,40.75615384615385,308.7587412587413,227208.96,-1.5,5.145979020979022,1.1692125415384615,0.701527524923077,OWN,3.6593697925525976,3.015874016690982
FLAME BOTTLES 15X330ML,TOTAL BEER,ECONOMY,15.0,0.33,30.67611111111111,213.0,1054.3500000000001,4.95,30.67611111111111,371.83164983164977,1054.3500000000001,-1.5,6.197194163860829,0.0065340116666666665,0.003920407,OWN,0.016981093266646846,0.016853869856995125
FLAME CANS 12X330ML,TOTAL BEER,ECONOMY,12.0,0.33,24.129833333333334,20382.16,80713.3536,3.96,24.129833333333334,365.60353535353534,80713.3536,-1.5,6.093392255892256,0.4918181237733334,0.295090874264,OWN,1.2999487697116192,1.2685986916236933
HEINEKEN BOTTLES 12X330ML,TOTAL BEER,PREMIUM,12.0,0.33,29.424923076923076,94795.5,375390.18,3.96,29.424923076923076,445.8321678321678,375390.18,-1.5,7.43053613053613,2.7893502955384615,1.6736101773230767,OWN,6.045938879843834,7.194867298202882
HEINEKEN BOTTLES 15X330ML,TOTAL BEER,PREMIUM,15.0,0.33,34.765306122448976,55391.33,274187.0835,4.95,34.765306122448976,421.39764996907843,274187.0835,-1.5,7.023294166151308,1.9256965439795914,1.1554179263877546,OWN,4.415987515932457,4.967153502628271
HEINEKEN BOTTLES 24X330ML,TOTAL BEER,PREMIUM,24.0,0.33,49.76953846153846,79750.542,631624.29264,7.92,49.76953846153846,377.041958041958,631624.29264,-1.5,6.284032634032634,3.9691476673975385,2.381488600438523,OWN,10.172780407644217,10.238043891286882
HEINEKEN CANS 12X330ML,TOTAL BEER,PREMIUM,12.0,0.33,26.837868852459014,57662.0,228341.52,3.96,26.837868852459014,406.63437655240926,228341.52,-1.5,6.777239609206822,1.5475251937704915,0.9285151162622948,OWN,3.6776105162117942,3.991695997312885
HEINEKEN CANS 24X330ML,TOTAL BEER,PREMIUM,24.0,0.33,51.18395833333333,7905.048,62607.98016,7.92,51.18395833333333,387.75726010101,62607.98016,-1.5,6.462621001683501,0.40461164745499995,0.2427669884729999,OWN,1.0083482243404325,1.0436577705576429
HEINEKEN CANS LOCAL 1X500ML,TOTAL BEER,PREMIUM,1.0,0.5,4.544307692307692,177164.73,88582.365,0.5,4.544307692307692,545.316923076923,88582.365,-1.5,9.088615384615384,0.8050910453446154,0.48305462720676917,OWN,1.426685068378767,2.076656791185758
HEINEKEN SILVER LOW CARB LAGER BOTTLES 12X330ML,TOTAL BEER,PREMIUM,12.0,0.33,27.66123076923077,21121.0,83639.16,3.96,27.66123076923077,419.10955710955704,83639.16,-1.5,6.985159285159285,0.584232855076923,0.3505397130461538,OWN,1.3470710643562365,1.5069738176133989
HEINEKEN SILVER LOW CARB LAGER BOTTLES 24X330ML,TOTAL BEER,PREMIUM,24.0,0.33,45.29118644067796,21248.0,168284.16,7.92,45.29118644067796,343.11504879301486,168284.16,-1.5,5.718584146550247,0.9623471294915253,0.5774082776949152,OWN,2.710341932241969,2.4822841012736183
HEINEKEN ZERO BOTTLES 12X330ML,TOTAL BEER,PREMIUM,12.0,0.33,28.073076923076922,25285.334,100129.92263999999,3.96,28.073076923076922,425.34965034965035,100129.92263999999,-1.5,7.089160839160839,0.7098371264076923,0.4259022758446153,OWN,1.6126670983373388,1.8309582471623953
